Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.092069329312619,0.147088478903328,0.259631456685728,0,0,0,1.29342477796077,0.0187270757133084,1.64906726918572E-17,1.99535596146657E-17,0.0130141185757167,4.21187981926449E-18,0.0154812562313482,0,0,0,0,0,0,package://Robot_Model_Description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_Model_Description/meshes/base_link.STL,,Robot_Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FrontRight_Wheel_Link,2.77555756156289E-17,-0.0281275303643724,0,0,0,0,0.0969966731795849,9.38005213215943E-05,-1.12237458356287E-36,1.95021298162857E-36,0.000167618694284579,1.0179478791177E-20,9.38005213215944E-05,0,0,0,0,0,0,package://Robot_Model_Description/meshes/FrontRight_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_Model_Description/meshes/FrontRight_Wheel_Link.STL,,Robot_Wheel-6,Origin_FrontRight_Wheel_Joint,Axis_FrontRight_Wheel_Joint,FrontRight_Wheel_Joint,continuous,0.19207,-0.16222,0.24709,1.5708,-1.5708,0,base_link,0,1,0,100,100,,,,,,,,,,
FrontLeft_Wheel_Link,2.77555756156289E-17,-0.0281275303643725,0,0,0,0,0.0969966731795848,9.38005213215944E-05,-1.12237458356287E-36,1.95021298162857E-36,0.000167618694284579,4.53259247614831E-21,9.38005213215944E-05,0,0,0,0,0,0,package://Robot_Model_Description/meshes/FrontLeft_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_Model_Description/meshes/FrontLeft_Wheel_Link.STL,,Robot_Wheel-7,Origin_FrontLeft_Wheel_Joint,Axis_FrontLeft_Wheel_Joint,FrontLeft_Wheel_Joint,continuous,-0.0079307,-0.16222,0.24709,1.5708,1.5708,0,base_link,0,1,0,100,100,,,,,,,,,,
BackLeft_Wheel_Link,1.38777878078145E-17,-0.0281275303643725,0,0,0,0,0.0969966731795848,9.38005213215944E-05,-1.12237458356287E-36,1.95021298162857E-36,0.000167618694284579,4.53259247614831E-21,9.38005213215944E-05,0,0,0,0,0,0,package://Robot_Model_Description/meshes/BackLeft_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_Model_Description/meshes/BackLeft_Wheel_Link.STL,,Robot_Wheel-5,Origin_BackLeft_Wheel_Joint,Axis_BackLeft_Wheel_Joint,BackLeft_Wheel_Joint,continuous,-0.0079307,-0.16222,0.047088,1.5708,1.5708,0,base_link,0,1,0,100,100,,,,,,,,,,
BackRight_Wheel_Link,-1.38777878078145E-17,-0.0281275303643724,0,0,0,0,0.0969966731795849,9.38005213215943E-05,-1.12237458356287E-36,1.95021298162857E-36,0.000167618694284579,1.0179478791177E-20,9.38005213215944E-05,0,0,0,0,0,0,package://Robot_Model_Description/meshes/BackRight_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_Model_Description/meshes/BackRight_Wheel_Link.STL,,Robot_Wheel-8,Origin_BackRight_Wheel_Joint,Axis_BackRight_Wheel_Joint,BackRight_Wheel_Joint,continuous,0.19207,-0.16222,0.047088,1.5708,-1.5708,0,base_link,0,1,0,100,100,,,,,,,,,,
